2.979216	1.5
2.979517	1.7
2.986785	1.3
2.990534	1.1
2.999551	2.0
3.000674	1.7
3.007707	2.1
3.009843	1.2
3.012791	1.7
3.015575	1.9
3.021085	2.0
3.028982	1.3
3.032258	1.3
3.032374	1.4
3.039536	1.2
3.043022	0.9
3.043597	1.5
3.043980	1.1
3.044769	1.5
3.045774	1.2
3.052192	1.5
3.069631	1.5
3.074672	1.9
3.080284	1.7
3.087108	1.4
3.090080	2.0
3.095294	2.6
3.102161	1.5
3.106105	3.3
3.114740	1.0
3.115068	1.9
3.119087	2.1
3.124080	3.1
3.130258	1.8
3.148589	1.8
3.149207	1.0
3.149604	1.4
3.152182	1.4
3.153903	1.7
3.161210	1.7
3.170218	1.3
3.176064	1.5
3.182838	1.4
3.205282	2.0
3.220536	1.6
3.235307	1.3
3.235771	1.7
3.236926	1.6
3.239752	1.7
3.240801	1.2
3.248613	1.5
3.249894	2.1
3.251490	4.4
3.258143	2.3
3.260687	3.1
3.267206	1.9
3.273269	2.1
3.274889	2.3
3.282454	1.3
3.298374	1.6
3.300844	1.7
3.306377	3.1
3.312804	1.8
3.334611	1.6
3.363518	2.0
3.368831	1.8
3.377337	1.8
3.399649	2.4
3.403418	1.4
3.410809	3.6
3.412364	1.8
3.412591	1.9
3.418087	1.4
3.418286	2.1
3.418605	1.6
3.422927	3.5
3.424129	1.0
3.430588	2.0
3.435054	1.8
3.438168	1.7
3.439937	2.0
3.441626	1.3
3.441784	1.6
3.442638	1.5
3.448683	1.5
3.459361	1.7
3.465374	2.0
3.478289	1.9
3.486483	1.6
3.488042	1.4
3.488486	1.0
3.489739	1.9
3.490071	1.5
3.495949	1.2
3.496158	2.3
3.496462	1.2
3.501236	0.9
3.502192	1.5
3.508983	1.4
3.510073	1.7
3.511275	1.2
3.511420	1.5
3.512808	1.5
3.521696	1.1
3.528368	1.2
3.531609	1.3
3.549967	1.3
3.550939	1.2
3.553091	1.4
3.556171	2.4
3.556471	1.4
3.560599	1.4
3.570831	1.1
3.576839	1.0
3.584922	1.7
3.597073	1.1
3.597714	1.4
3.602436	1.8
3.602908	1.1
3.612749	1.6
3.618413	2.3
3.624351	1.2
3.624817	1.7
3.624884	1.4
3.625672	1.3
3.629502	1.2
3.639736	2.1
3.650166	1.4
3.668051	1.3
3.677127	1.5
3.678799	1.5
3.682491	1.5
3.682958	1.4
3.692899	1.5
3.702222	1.2
3.705536	1.4
3.706053	1.3
3.709193	1.6
3.709705	1.6
3.713857	2.3
3.719941	1.6
3.720325	2.2
3.721200	1.4
3.725564	1.3
3.730380	1.6
3.731659	2.3
3.735850	2.7
3.738639	2.7
3.747097	1.6
3.756665	1.5
3.774655	1.6
3.783250	1.2
3.784127	1.2
3.786496	1.5
3.786948	0.9
3.789296	1.9
3.790140	1.1
3.794962	1.7
3.795315	2.1
3.797273	1.4
3.800475	1.7
3.800988	1.1
3.805527	1.5
3.816038	2.0
3.816961	1.1
3.838970	2.2
3.847274	1.9
3.851050	2.0
3.853622	1.3
3.854021	2.8
3.856234	1.6
3.856997	1.0
3.857494	2.4
3.873537	1.3
3.894653	1.5
3.895286	1.1
3.905641	1.6
3.909037	1.2
3.912169	2.7
3.912848	1.5
3.917845	1.6
3.919863	1.6
3.920676	1.0
3.938825	2.1
3.942589	3.0
3.952737	1.2
3.961517	1.1
3.961679	0.9
3.962235	1.1
3.969556	2.3
3.976077	1.2
3.982411	1.9
3.988796	2.1
3.992186	1.1
3.992811	1.0
3.993097	0.8
3.994303	1.4
3.995477	1.5
3.999066	2.0
4.014662	1.6
4.025427	1.4
4.031443	3.5
4.040413	1.5
4.043867	1.2
4.053546	2.3
4.057968	1.5
4.060116	1.9
4.069602	2.6
4.071456	1.7
4.079092	1.5
4.083398	2.7
4.125174	1.2
4.133541	2.4
4.137607	1.9
4.139125	2.6
4.139675	1.9
4.166282	1.3
4.171172	1.3
4.190270	1.8
4.196283	1.2
4.203900	2.0
4.204312	1.5
4.214849	1.9
4.219917	1.5
4.220451	1.2
4.224991	1.3
4.229652	2.5
4.242446	1.4
4.243499	1.0
4.255276	1.8
4.257290	1.7
4.257367	1.6
4.260609	1.7
4.272304	1.6
4.291854	1.3
4.292108	1.0
4.300803	1.7
4.305039	1.5
4.306080	1.2
4.306657	0.9
4.310969	0.9
4.311675	1.5
4.323801	1.3
4.347466	1.0
4.348513	1.3
4.353474	1.1
4.357242	2.1
4.357525	1.5
4.364910	1.4
4.364967	1.5
4.370907	2.1
4.371721	1.2
4.387813	1.2
4.389564	1.2
4.391326	1.1
4.394128	1.8
4.400203	1.2
4.403935	1.1
4.404724	1.1
4.405636	1.1
4.406436	1.9
4.411168	2.6
4.414864	2.2
4.435261	2.0
4.442336	1.1
4.444077	1.6
4.465855	3.0
4.483249	1.2
4.490484	2.4
4.500632	0.8
4.501161	2.0
4.515155	2.0
4.518333	2.5
4.527427	0.7
4.530906	1.6
4.533464	1.4
4.536049	1.4
4.540789	1.1
4.557672	0.7
4.565726	0.9
4.567320	1.5
4.568060	1.5
4.569213	1.8
4.570446	1.2
4.570629	1.2
4.577402	1.4
4.577524	1.3
4.579013	1.0
4.581665	1.5
4.588488	1.1
4.588991	1.8
4.591267	2.0
4.592252	1.4
4.593681	2.7
4.600538	1.1
4.601351	3.3
4.612719	1.6
4.617936	2.2
4.623401	1.8
4.624865	1.2
4.633192	1.8
4.633930	1.6
4.634247	1.3
4.635345	1.1
4.636663	1.4
4.638199	1.4
4.642961	4.3
4.658761	2.6
4.674616	1.7
4.675758	2.8
4.681150	1.6
4.683550	1.6
4.693063	1.3
4.694775	1.4
4.695477	1.1
4.698039	1.4
4.702574	2.5
4.706835	1.6
4.715455	0.5
4.715998	1.9
4.720157	1.1
4.734998	1.8
4.736718	1.3
4.737375	1.2
4.741533	1.5
4.745840	1.1
4.746200	3.0
4.750591	1.4
4.754632	3.1
4.766276	0.9
4.766708	1.9
4.775551	1.3
4.778602	1.1
4.779864	0.7
4.780666	1.2
4.784665	1.3
4.787855	0.9
4.813143	1.3
4.823938	1.2
4.828664	1.2
4.831424	1.7
4.836811	1.9
4.843141	0.9
4.851620	1.5
4.853758	1.3
4.857698	1.1
4.858862	2.2
4.859230	2.0
4.862943	0.7
4.870856	1.0
4.874796	0.7
4.875776	1.4
4.877565	1.4
4.879495	2.2
4.888409	1.3
4.895107	1.3
4.896922	1.2
4.903875	1.4
4.908387	0.9
4.910646	2.0
4.913681	1.2
4.914382	2.1
4.924816	1.9
4.929268	1.8
4.932623	1.3
4.933248	0.8
4.942295	1.2
4.944684	1.4
4.949286	1.0
4.950523	0.9
4.962501	1.5
4.965007	2.2
4.965695	0.7
4.979239	2.8
4.990384	1.3
4.990736	1.0
4.994998	1.6
5.000571	1.5
5.001180	0.8
5.009287	0.7
5.009893	1.1
5.020541	0.9
5.020692	0.8
5.021544	1.0
5.027966	1.2
5.036897	1.2
5.042209	1.2
5.049922	1.8
5.050115	1.5
5.057509	1.0
5.063479	1.1
5.064592	1.3
5.066946	1.1
5.067287	1.2
5.068344	1.1
5.083561	2.2
5.088659	1.8
5.089443	1.1
5.101882	1.2
5.118605	1.6
5.120297	2.2
5.148882	2.4
5.150868	2.0
5.152287	2.0
5.173181	2.0
5.179091	1.7
5.193266	3.3
5.199312	2.3
5.212947	1.7
5.215478	2.2
5.221559	1.9
5.222128	1.4
5.229787	1.3
5.235760	1.4
5.238183	1.4
5.241381	2.3
5.245036	1.5
5.252808	1.5
5.270519	1.8
5.275286	3.5
5.285024	1.2
5.290023	1.9
5.296209	1.3
5.297156	1.9
5.303463	1.8
5.309754	1.2
5.331041	2.6
5.345557	2.7
5.352626	1.3
5.355921	2.0
5.356499	1.0
5.372861	1.4
5.373114	0.9
5.375351	1.5
5.375970	1.6
5.376365	1.3
5.381040	1.4
5.393023	1.2
5.397937	3.0
5.424731	0.8
5.425446	1.8
5.426169	1.4
5.444896	0.8
5.445513	1.4
5.448847	2.0
5.454221	1.7
5.467471	1.7
5.468274	3.0
5.486990	1.4
5.487390	2.1
5.497160	0.8
5.497716	1.7
5.523231	1.4
5.532091	1.6
5.533064	1.3
5.533400	1.5
5.540098	1.4
5.565238	1.5
5.576792	1.1
5.593682	1.1
5.594076	1.3
5.594567	1.1
5.604229	1.4
5.604533	1.2
5.613445	1.5
5.614407	1.5
5.629290	1.3
5.637348	1.9
5.641435	1.7
5.649030	1.2
5.649568	1.1
5.660865	1.7
5.666217	2.0
5.680189	1.0
5.680680	2.1
5.686153	1.5
5.713539	3.0
5.727187	1.6
5.733063	1.5
5.738386	1.2
5.743817	1.9
5.746721	1.8
5.752377	1.1
5.752675	0.9
5.776873	1.4
5.779910	1.4
5.782096	4.2
5.790795	1.0
5.791418	1.6
5.792533	1.8
5.807357	1.4
5.812872	1.3
5.818603	2.4
5.819022	2.6
5.822238	1.7
5.840026	2.1
5.850684	1.5
5.852514	3.3
5.869856	1.3
5.885722	1.0
5.887169	1.8
5.936093	0.8
5.940742	1.0
5.947452	1.9
5.955060	1.8
5.956398	2.4
5.961279	1.6
5.964184	1.7
5.964520	1.3
5.966425	1.4
5.966988	1.1
5.973979	0.9
5.974203	1.5
5.987877	1.4
5.995120	1.4
6.010840	4.7
6.022872	2.3
6.039890	1.1
6.043787	1.0
6.044272	1.5
6.048495	1.8
6.055948	1.8
6.065266	1.1
6.069791	1.9
6.070588	2.4
6.076585	1.2
6.077127	1.2
6.093322	1.2
6.093927	1.2
6.109897	1.2
6.110687	2.1
6.116761	1.6
6.129092	1.4
6.134086	1.6
6.145746	2.2
6.149319	1.6
6.150915	2.3
6.153496	1.6
6.231935	1.3
6.237745	1.9
6.259874	1.4
6.274200	1.9
6.278235	1.7
6.290134	1.5
6.293860	2.0
6.302480	1.4
6.304924	2.4
6.314228	1.3
6.321617	1.3
6.332202	1.6
6.333361	1.4
6.369024	2.2
6.385870	1.4
6.399328	2.7
6.409549	1.6
6.412294	1.4
6.416859	1.4
6.448093	2.0
6.456171	2.2
6.459965	1.8
6.463266	1.5
6.468104	1.3
6.469970	1.8
6.475420	1.7
6.492128	1.2
6.494122	1.5
6.494531	1.6
6.521992	2.1
6.531789	1.7
6.536037	1.4
6.554922	1.8
6.570108	1.1
6.589449	1.4
6.605057	1.7
6.608808	2.0
6.613400	1.3
6.627137	2.7
6.636504	1.5
6.637443	1.9
6.664856	4.3
6.693796	2.2
6.722426	1.5
6.723480	1.8
6.723986	2.7
6.733473	2.6
6.746010	1.8
6.754954	1.2
6.772044	1.2
6.779650	2.8
6.782835	1.6
6.785083	2.3
6.791516	1.8
6.792662	2.6
6.804482	1.7
6.821170	1.4
6.826396	1.9
6.837892	1.7
6.842808	2.1
6.851038	2.0
6.857211	1.4
6.861628	1.3
6.872241	2.2
6.879691	2.5
6.890959	1.7
6.898959	2.3
6.904930	2.1
6.912857	1.9
6.915630	1.7
6.918522	3.6
6.925490	2.1
6.932576	1.5
6.979857	1.5
6.999450	1.8
7.006310	1.4
7.006594	2.5
7.007186	1.1
7.021573	1.9
7.027860	0.9
7.029365	2.2
7.041839	2.3
7.052941	1.8
7.055570	1.2
7.055672	1.5
7.072468	1.8
7.110026	1.7
7.151064	2.8
7.165293	2.2
7.188882	2.3
7.225605	1.5
7.239777	1.6
7.244483	2.2
7.253751	2.0
7.262159	1.8
7.270767	1.1
7.271656	1.3
7.284739	1.8
7.295712	1.9
7.318002	2.0
7.340056	1.6
7.373624	1.5
7.392927	1.7
7.415538	2.3
7.422943	1.7
7.430812	1.3
7.431147	1.6
7.499309	1.3
7.526589	1.5
7.537989	1.2
7.539420	2.1
7.569259	1.3
7.586711	2.0
7.626584	1.5
7.653054	1.9
7.716231	1.3
7.721500	1.9
7.730885	1.4
7.776076	1.3
7.786137	1.5
7.798291	1.2
7.799545	1.2
7.810780	1.7
7.813842	1.8
7.815405	1.2
7.826603	1.0
7.829690	1.4
7.835941	1.5
7.848564	1.5
7.857629	1.8
7.884922	1.5
7.890093	1.9
7.925063	1.7
7.938668	1.9
7.939009	1.6
7.951405	1.3
7.954799	1.8
7.968789	1.3
7.979421	1.6
8.001285	1.7
8.016772	1.5
8.017107	1.8
8.030877	1.4
8.066058	1.4
8.105622	2.9
8.147363	1.7
8.170085	2.6
8.196678	1.4
8.203253	2.3
8.213794	1.7
8.227854	2.0
8.241599	2.0
8.251780	2.2
8.295959	2.4
8.309774	1.4
8.340899	2.3
8.341301	2.1
8.361281	1.5
8.369145	1.8
8.376785	2.5
8.415443	1.8
8.421316	1.5
8.421729	1.8
8.425301	1.8
8.444704	1.9
8.464269	1.6
8.478460	1.6
8.506355	1.2
8.508516	1.6
8.521525	2.5
8.530325	2.1
8.542699	2.7
8.548839	2.8
8.571748	2.0
8.580382	1.8
8.599883	2.1
8.639672	1.5
8.643256	1.6
8.646823	2.6
8.661520	1.1
8.662311	1.5
8.694929	2.4
8.707193	1.4
8.714294	1.4
8.715816	1.7
8.721628	3.6
8.725011	1.7
8.728534	5.1
8.731953	1.7
8.743428	1.6
8.744780	1.5
8.748731	2.4
8.754216	1.7
8.771224	1.5
8.773416	1.7
8.781833	1.3
8.782268	1.2
8.799540	1.3
8.801781	3.3
8.806474	2.5
8.811585	2.0
8.817640	1.9
8.822222	1.6
8.849053	2.6
8.857864	1.9
8.865119	1.8
8.875098	2.0
8.879562	1.4
8.882039	2.0
8.883175	2.8
8.891212	1.8
8.909424	1.5
8.929951	1.4
8.936000	2.4
8.942436	1.5
8.960461	1.3
8.998310	2.4
9.009912	2.2
9.023259	1.9
9.031284	2.2
9.095168	1.4
9.102765	2.6
9.116652	2.8
9.120937	2.6
9.128906	3.0
9.139238	2.5
9.158984	1.4
9.177337	1.7
9.181681	2.5
9.198454	1.6
9.224035	1.6
9.224753	1.1
9.235684	2.0
9.275406	1.5
9.282415	1.6
9.307916	1.2
9.334371	1.2
9.340769	1.6
9.348558	2.3
9.355651	1.6
9.356383	2.7
9.359495	1.9
9.363266	2.7
9.404508	1.6
9.444402	1.4
9.455192	1.6
9.459509	1.7
9.463092	1.6
9.467847	1.9
9.472261	1.8
9.491102	1.9
9.511705	0.9
9.563383	1.3
9.568822	1.7
9.580022	1.6
9.599388	2.4
9.602260	1.6
9.609771	1.1
9.610370	1.6
9.628489	1.3
9.645806	2.2
9.646911	1.3
9.661332	1.6
9.723105	3.2
9.752943	3.1
9.753298	2.5
9.764179	1.6
9.782659	1.2
9.783603	1.2
9.801104	1.3
9.820482	1.5
9.862301	1.9
9.910055	1.3
9.915374	1.9
9.931088	1.3
9.940945	1.4
10.007918	0.7
10.008389	1.4
10.073314	1.2
10.088304	1.4
10.103934	3.3
10.139982	1.9
10.140452	1.5
10.256667	1.8
10.289783	3.1
10.332393	2.1
10.351293	1.6
10.351717	1.4
10.362887	1.7
10.382810	2.0
10.389202	1.9
10.428262	1.8
10.481818	2.8
10.496024	3.2
10.553249	1.7
10.575914	1.6
10.593302	2.7
10.628171	1.3
10.640178	2.3
10.678653	1.8
10.679200	1.5
10.703529	2.3
10.717081	1.7
10.718047	2.1
10.733793	1.5
10.735638	1.8
10.777858	1.6
10.832843	2.0
10.842454	2.4
10.855288	1.5
10.887801	1.5
10.898732	1.0
10.947302	1.1
10.948061	1.5
10.978035	1.1
11.026607	1.6
11.087217	2.9
11.096772	2.8
11.120335	1.2
11.152711	1.8
11.188179	1.4
11.203494	1.8
11.223017	1.8
11.255334	1.6
11.280815	1.3
11.315894	1.6
11.329107	2.1
11.368870	1.5
11.391181	1.1
11.423186	2.0
11.435095	2.5
11.461076	2.1
11.498235	1.4
11.527702	1.5
11.551109	3.0
11.563416	1.6
11.587970	1.3
11.589112	3.3
11.621630	1.5
11.627530	2.2
11.630393	2.2
11.638866	1.2
11.670098	1.5
11.702304	1.9
11.705171	1.2
11.744499	1.2
11.753886	0.8
11.754053	1.5
11.776817	1.4
11.777023	1.0
11.778019	2.6
11.796267	1.3
11.838618	1.3
11.854564	1.2
11.862887	1.9
11.913074	1.6
11.923813	1.1
11.929215	1.1
11.929599	1.0
11.961737	1.5
11.993074	1.8
12.014748	2.3
12.036277	1.2
12.037443	1.1
12.043091	1.6
12.043632	0.9
12.054614	1.3
12.070206	1.5
12.080102	1.5
12.088784	1.4
12.107979	1.5
12.124685	1.7
12.163047	3.0
12.183042	1.7
12.258030	1.5
12.276937	2.0
12.285862	1.5
12.306400	1.7
12.338988	1.9
12.362797	1.7
12.365763	1.3
12.392534	1.4
12.406651	1.9
12.427705	3.5
12.443571	1.7
12.447456	1.4
12.469790	1.8
12.470767	1.8
12.510870	1.8
12.553619	2.1
12.668331	1.2
12.707535	1.4
12.712259	1.7
12.720556	1.7
12.728283	1.3
12.737727	1.2
12.746713	1.7
12.826007	1.2
12.835437	1.4
12.854650	2.0
12.870030	1.5
12.872045	1.7
12.881867	1.5
12.931547	1.4
12.937923	1.0
12.938374	1.4
12.941002	2.6
12.988346	1.6
12.997585	1.4
13.001730	2.0
13.003521	1.3
13.004084	1.2
13.017541	1.2
13.020847	1.3
13.038254	1.7
13.051730	1.8
13.073614	1.5
13.153961	2.6
13.167136	1.9
13.167855	1.6
13.342986	1.6
13.352435	1.8
13.353273	2.2
13.372732	3.4
13.466652	1.8
13.499906	1.8
13.548945	1.8
13.550049	1.2
13.550269	2.1
13.580207	1.6
13.604747	1.6
13.609181	1.9
13.653420	1.5
13.656796	1.4
13.660175	1.8
13.665467	1.0
13.719898	2.1
13.815312	1.7
13.830888	3.6
13.846072	1.5
13.851355	1.8
13.852072	1.4
13.887169	1.3
13.893776	2.1
13.933521	1.8
13.939001	1.6
13.960497	1.4
13.993025	1.8
14.109333	3.0
14.110249	2.0
14.137500	1.7
14.159202	2.5
14.219636	2.0
14.242831	2.6
14.245922	2.2
14.408847	1.5
14.488495	1.7
14.515901	1.2
14.574512	2.4
14.637856	1.2
14.673294	1.7
14.687016	1.7
14.722354	1.7
14.742558	1.2
14.802034	1.5
14.824865	2.2
14.838812	1.4
14.852300	1.2
14.870276	2.1
14.871828	1.6
14.931261	1.7
14.937171	1.6
14.945230	1.4
14.949660	1.2
14.996549	2.5
15.002545	1.5
15.014383	1.8
15.055965	1.3
15.096337	1.6
15.114876	1.7
15.162088	1.8
15.175221	1.3
15.269530	1.4
15.290940	2.5
15.300544	2.0
15.301342	2.1
15.329013	1.9
15.412635	1.9
15.458228	1.6
15.523235	2.6
15.559650	1.8
15.563070	1.9
15.595940	1.6
15.616909	1.1
15.628663	1.5
15.644655	1.6
15.666191	1.7
15.667732	2.0
15.669450	1.4
15.671573	2.6
15.678360	1.9
15.711641	1.9
15.712337	1.2
15.730285	1.7
15.738445	2.2
15.738729	1.4
15.751279	1.0
15.756539	1.2
15.757393	1.4
15.770089	2.2
15.773444	1.5
15.776759	1.5
15.817581	1.5
15.825955	1.4
15.837194	2.0
15.865542	1.4
15.865619	2.0
15.877910	2.2
15.918730	0.9
16.026566	1.4
16.033575	1.8
16.047951	1.1
16.049011	1.3
16.050645	1.5
16.056328	1.5
16.078169	1.9
16.078500	1.5
16.141535	1.9
16.146991	1.6
16.161999	2.2
16.279891	1.9
16.298964	2.5
16.374758	2.4
16.419084	1.5
16.428794	4.0
16.429603	2.4
16.439306	4.2
16.497593	1.8
16.520069	1.9
16.540918	1.2
16.604458	1.4
16.632763	2.4
16.656412	1.4
16.656588	2.1
16.662437	2.1
16.663012	1.1
16.670732	1.4
16.687931	2.2
16.706040	1.9
16.837005	3.1
16.852891	1.1
16.889232	1.9
16.905734	1.9
16.948935	1.4
16.951068	3.6
16.959830	1.8
17.011767	1.2
17.053403	1.6
17.097568	2.0
17.129595	1.5
17.150197	1.5
17.274573	1.7
17.311068	1.5
17.355320	2.8
17.445736	1.3
17.456363	1.7
17.476119	1.3
17.490999	1.0
17.493720	1.6
17.543544	1.3
17.561814	2.1
17.603971	2.1
17.618096	3.3
17.634207	1.5
17.649480	2.3
17.714470	1.1
17.715245	1.6
17.742099	3.0
17.823643	2.6
17.895042	1.0
17.903892	1.7
17.912941	1.5
17.935415	1.2
17.968742	1.1
17.976221	1.6
17.993253	1.5
18.027814	1.7
18.042960	1.8
18.136597	1.6
18.182495	1.6
18.185774	1.8
18.249794	1.2
18.276041	2.2
18.363702	1.7
18.432704	3.7
18.436635	2.2
18.454071	1.5
18.485028	1.4
18.518204	2.1
18.538340	2.1
18.548632	1.6
18.553489	1.4
18.576764	1.6
18.577178	3.5
18.637124	1.2
18.701024	1.4
18.734054	1.6
18.745788	1.8
18.757814	1.4
18.773460	1.6
18.774484	2.3
18.780543	1.7
18.810543	1.4
18.834828	1.8
18.935597	1.5
18.947111	1.2
18.957499	1.6
18.960501	1.7
19.016711	1.4
19.039939	2.4
19.060841	1.5
19.060920	1.4
19.075424	1.7
19.095502	1.7
19.186210	2.5
19.198103	3.5
19.214900	1.7
19.225912	2.3
19.317218	2.0
19.342540	1.8
19.356091	1.2
19.401611	1.4
19.412873	1.9
19.453789	1.5
19.511370	1.7
19.511940	1.3
19.520622	1.6
19.582914	2.5
19.626371	2.0
19.630188	1.4
19.726564	1.8
19.729278	1.6
19.759463	1.7
19.767358	1.6
19.859639	1.5
19.866124	1.8
19.915768	2.8
19.925398	1.6
19.962275	1.6
20.029280	2.1
20.073667	1.6
20.115717	2.1
20.293379	1.7
20.300686	1.4
20.300935	3.4
20.302228	2.1
20.382465	1.8
20.433622	1.9
20.434222	2.1
20.453036	2.4
20.454110	1.5
20.489265	2.0
20.503279	1.6
20.503847	2.0
20.531793	2.9
20.540720	2.0
20.677529	1.5
20.683429	2.6
20.765205	1.3
20.770803	2.1
20.816087	1.6
20.847669	1.4
20.854280	1.8
20.956981	1.7
20.966748	1.5
20.986102	1.4
21.060111	1.6
21.102459	3.2
21.107727	2.6
21.125465	1.6
21.180374	2.0
21.184761	1.5
21.201959	1.8
21.304238	1.5
21.306811	1.5
21.414202	1.6
21.478669	1.3
21.562230	1.5
21.657958	2.1
21.749256	2.3
21.769779	2.9
21.803457	1.3
21.825792	1.7
21.829315	1.1
21.838133	1.9
21.856722	1.4
21.914562	1.8
21.952822	2.0
21.969415	1.6
22.002865	0.9
22.038433	1.5
22.061522	1.0
22.063820	1.8
22.113540	1.9
22.125942	1.7
22.146679	1.3
22.147471	2.3
22.171292	1.7
22.206760	1.5
22.327972	2.4
22.332333	1.5
22.332575	1.7
22.353859	1.7
22.370060	1.5
22.412273	3.2
22.428250	1.7
22.614958	1.1
22.646989	1.6
22.717846	2.1
22.792518	1.6
22.818646	1.1
22.831005	1.2
22.853795	1.0
22.875095	1.5
22.896144	1.7
22.903886	1.2
22.920904	2.2
22.947069	1.5
22.962589	1.0
22.965362	1.8
23.013562	1.4
23.027634	1.4
23.062922	2.3
23.108023	1.9
23.192139	1.9
23.272983	1.8
23.291897	1.1
23.313978	2.2
23.370531	2.4
23.425921	1.5
23.427357	2.7
23.474864	1.8
23.480777	2.0
23.523639	1.9
23.647537	1.6
23.721567	1.5
23.731741	1.9
23.874399	1.1
23.894312	2.0
23.897047	2.7
24.036241	2.3
24.067023	1.3
24.144452	1.4
24.194623	1.7
24.195098	1.6
24.267370	1.7
24.337054	1.6
24.397879	2.8
24.500002	1.5
24.598410	1.5
24.680058	1.5
24.860281	2.5
24.881445	2.0
24.937290	1.8
24.981887	2.2
25.029256	1.8
25.090348	1.4
25.203645	2.3
25.255298	1.7
25.362677	2.2
25.370737	2.2
25.409327	1.9
25.431003	1.2
25.497814	0.8
25.547292	1.9
25.547427	1.3
25.550222	1.9
25.606470	1.4
25.623530	2.6
25.650570	1.6
25.665516	1.2
25.703982	1.0
25.713317	1.7
25.714861	1.4
25.744371	1.6
25.780554	2.0
25.783981	1.2
25.870906	1.3
25.951759	1.5
25.952488	2.1
25.989619	2.0
26.004338	1.7
26.070680	1.3
26.074335	0.5
26.114172	2.1
26.228277	1.7
26.252806	1.9
26.253256	1.4
26.267796	2.1
26.389642	1.9
26.391773	2.5
26.431066	1.5
26.432862	2.0
26.443713	2.2
26.460008	2.5
26.469283	1.6
26.500786	1.7
26.504327	1.9
26.512177	3.1
26.555230	1.6
26.558698	1.7
26.561018	1.9
26.587457	1.6
26.591040	1.5
26.607847	1.3
26.825249	1.2
26.838651	1.0
26.909183	1.0
26.916008	1.7
26.924691	1.4
26.968251	2.5
26.969996	1.6
27.004774	1.2
27.006593	1.8
27.131630	1.1
27.181420	2.2
27.282018	1.1
27.311526	1.7
27.434178	1.6
27.476455	1.8
27.489401	1.7
27.505898	1.9
27.624279	2.6
27.688682	1.8
27.745266	1.5
27.867652	1.8
27.877745	2.7
27.889825	1.5
27.939157	1.1
27.977633	1.3
28.028453	1.7
28.055569	1.8
28.198535	2.5
28.301346	1.3
28.326858	1.6
28.437880	1.3
28.610724	1.2
28.729199	1.3
28.761469	2.3
28.803163	2.2
28.821797	1.7
28.860956	1.1
28.873211	1.1
28.967606	2.0
28.994413	1.6
28.995748	1.1
29.199356	1.0
29.239082	1.7
29.321293	1.4
29.373331	2.9
29.459141	1.3
29.552178	2.0
29.552493	1.2
29.554917	2.4
29.581444	1.4
29.583008	1.3
29.604327	1.4
29.618097	1.8
29.638111	2.3
29.670434	1.5
29.688035	1.3
29.707494	2.5
29.731681	1.6
29.772883	1.1
29.815499	1.5
29.929832	1.1
29.930385	1.3
29.939602	1.1
29.976054	1.3
30.062072	2.1
30.062237	1.9
30.251634	1.5
30.298930	2.5
30.387799	1.1
30.397854	1.5
30.400317	2.5
30.444342	0.9
30.471156	1.2
30.477972	1.5
30.550729	1.7
30.552603	1.4
30.693711	2.7
30.713139	1.6
30.718341	1.7
30.766375	2.2
30.822279	1.6
30.846072	1.1
30.890755	3.2
30.973362	1.1
30.977837	1.4
